7,"Marca: Hyundai
AE0C000010
Modelo: Excel (90-94)
Dim.: Ø7 x 140 mm.
