3
"Marca: Mercedes-Benz
AB4G000036
Modelo: Atego(Todos)
Dim.: Ø36 x Ø55 x 47 mm.
Ubicación: Barra estabilizadora
delantera/posterior
Dureza: Shore 70A
