pagina_12_seccion_2.csv,2,No se encontró texto
pagina_15_seccion_1.csv,1,No se encontró texto
pagina_15_seccion_2.csv,2,No se encontró texto
pagina_15_seccion_3.csv,3,No se encontró texto
pagina_15_seccion_4.csv,4,No se encontró texto
pagina_16_seccion_1.csv,1,No se encontró texto
pagina_16_seccion_2.csv,2,No se encontró texto
pagina_16_seccion_3.csv,3,No se encontró texto
pagina_16_seccion_4.csv,4,No se encontró texto
pagina_1_seccion_1.csv,1,No se encontró texto
pagina_1_seccion_2.csv,2,No se encontró texto
pagina_21_seccion_1.csv,1,No se encontró texto
pagina_21_seccion_2.csv,2,No se encontró texto
pagina_21_seccion_3.csv,3,No se encontró texto
pagina_21_seccion_4.csv,4,No se encontró texto
pagina_22_seccion_1.csv,1,No se encontró texto
pagina_22_seccion_2.csv,2,No se encontró texto
pagina_22_seccion_3.csv,3,No se encontró texto
pagina_22_seccion_4.csv,4,No se encontró texto
pagina_23_seccion_1.csv,1,No se encontró texto
pagina_23_seccion_2.csv,2,No se encontró texto
pagina_23_seccion_3.csv,3,No se encontró texto
pagina_23_seccion_4.csv,4,No se encontró texto
pagina_25_seccion_1.csv,1,No se encontró texto
pagina_25_seccion_2.csv,2,No se encontró texto
pagina_26_seccion_1.csv,1,No se encontró texto
pagina_26_seccion_2.csv,2,No se encontró texto
pagina_26_seccion_3.csv,3,No se encontró texto
pagina_26_seccion_4.csv,4,No se encontró texto
pagina_28_seccion_2.csv,2,"e,"
pagina_30_seccion_1.csv,1,No se encontró texto
pagina_30_seccion_2.csv,2,No se encontró texto
pagina_30_seccion_3.csv,3,No se encontró texto
pagina_30_seccion_4.csv,4,No se encontró texto
pagina_32_seccion_1.csv,1,No se encontró texto
pagina_32_seccion_2.csv,2,No se encontró texto
pagina_32_seccion_3.csv,3,No se encontró texto
pagina_32_seccion_4.csv,4,No se encontró texto
pagina_34_seccion_1.csv,1,No se encontró texto
pagina_34_seccion_2.csv,2,No se encontró texto
pagina_39_seccion_1.csv,1,No se encontró texto
pagina_39_seccion_2.csv,2,No se encontró texto
pagina_39_seccion_3.csv,3,No se encontró texto
pagina_39_seccion_4.csv,4,No se encontró texto
pagina_40_seccion_2.csv,2,No se encontró texto
pagina_41_seccion_1.csv,1,No se encontró texto
pagina_41_seccion_2.csv,2,No se encontró texto
pagina_41_seccion_3.csv,3,No se encontró texto
pagina_41_seccion_4.csv,4,No se encontró texto
pagina_43_seccion_1.csv,1,No se encontró texto
pagina_43_seccion_2.csv,2,No se encontró texto
pagina_43_seccion_3.csv,3,No se encontró texto
pagina_43_seccion_4.csv,4,No se encontró texto
pagina_43_seccion_6.csv,6,No se encontró texto
pagina_43_seccion_8.csv,8,No se encontró texto
pagina_44_seccion_2.csv,2,No se encontró texto
pagina_45_seccion_1.csv,1,No se encontró texto
pagina_45_seccion_2.csv,2,No se encontró texto
pagina_45_seccion_4.csv,4,No se encontró texto
pagina_52_seccion_2.csv,2,No se encontró texto
pagina_53_seccion_1.csv,1,No se encontró texto
pagina_53_seccion_2.csv,2,No se encontró texto
pagina_53_seccion_3.csv,3,No se encontró texto
pagina_53_seccion_4.csv,4,No se encontró texto
pagina_57_seccion_1.csv,1,No se encontró texto
pagina_57_seccion_2.csv,2,No se encontró texto
pagina_57_seccion_3.csv,3,No se encontró texto
pagina_57_seccion_4.csv,4,No se encontró texto
pagina_5_seccion_1.csv,1,No se encontró texto
pagina_5_seccion_2.csv,2,No se encontró texto
pagina_5_seccion_3.csv,3,No se encontró texto
pagina_5_seccion_4.csv,4,No se encontró texto
pagina_61_seccion_1.csv,1,No se encontró texto
pagina_61_seccion_2.csv,2,No se encontró texto
pagina_61_seccion_4.csv,4,No se encontró texto
pagina_66_seccion_2.csv,2,No se encontró texto
pagina_67_seccion_1.csv,1,No se encontró texto
pagina_67_seccion_2.csv,2,No se encontró texto
pagina_67_seccion_4.csv,4,No se encontró texto
pagina_68_seccion_1.csv,1,No se encontró texto
pagina_68_seccion_2.csv,2,No se encontró texto
pagina_68_seccion_3.csv,3,No se encontró texto
pagina_68_seccion_4.csv,4,No se encontró texto
pagina_6_seccion_1.csv,1,No se encontró texto
pagina_6_seccion_2.csv,2,No se encontró texto
pagina_70_seccion_4.csv,4,No se encontró texto
pagina_75_seccion_1.csv,1,No se encontró texto
pagina_75_seccion_2.csv,2,No se encontró texto
pagina_76_seccion_2.csv,2,No se encontró texto
pagina_80_seccion_1.csv,1,No se encontró texto
pagina_80_seccion_2.csv,2,No se encontró texto
pagina_81_seccion_1.csv,1,No se encontró texto
pagina_81_seccion_2.csv,2,No se encontró texto
pagina_81_seccion_3.csv,3,No se encontró texto
pagina_81_seccion_4.csv,4,No se encontró texto
pagina_8_seccion_2.csv,2,No se encontró texto
