Marca: Scania Marca: Volvo, DAF
AB4A000004 AB4A000005
Modelo: Serie 3(87-96), F112,  Modelo: B12, B58, B6, B7, FL608-615, 
FL616-619, FL6, FL7, FS7, FLC, F10/12/16, 
F113, L113, K112, K113
FL10/12, N10/12,FL 6 - F 2800/2900/3200, 
Dim.: Ø20 x Ø60 x 35 mm. F 3300/3600, N 2800, F 95, Bus
Ubicación:  Amortiguador  Dim.: Ø25 x Ø48 x 25mm.
posterior Ubicación:  Amortiguador 
delantero/posterior
Posición: Inferior/superior
Posición: Superior
Dureza: Shore 70A 
Dureza: Shore 70A 
EMP.  EMP. 
CAJA P. V. CAJA P. V.
(uds.) (uds.)
4 100 PZA $2.90 20 40 PZA $0.73
Imagen referencial